G;1;4096;10000;2;80.85109;5819416;70290
G;2;8192;10000;2;95.35202;6917144;70843
G;1;8192;10000;2;115.56777;8191000;69215
G;1;8192;10000;2;116.25474;8191000;68806
G;2;8192;10000;2;113.02685;8191000;70771
G;2;8192;10000;2;119.29226;8191000;67054
G;1;8192;10000;2;123.82964;8191000;64597
G;2;8192;10000;2;119.99195;8191000;66663
G;2;8192;10000;2;112.58936;8191000;71046
G;2;8192;10000;2;110.82971;8191000;72174
G;1;8192;10000;2;162.41396;11672600;70185
G;1;8192;10000;2;197.02615;13892632;68859
G;1;16384;10000;2;225.82818;16383000;70846
G;2;16384;10000;2;236.09568;16383000;67765
G;2;16384;10000;2;232.90956;16383000;68692
G;2;16384;10000;2;231.67516;16383000;69058
G;2;16384;10000;2;235.72000;16383000;67873
G;2;16384;10000;2;218.09514;16383000;73358
G;1;16384;10000;2;231.15634;16383000;69213
G;1;16384;10000;2;246.30555;16383000;64956
G;2;16384;10000;2;306.35575;23411736;74629
G;1;16384;10000;2;375.38286;27884568;72542
E;2;32768;10000;2;349.94558;32767000;91440
E;1;32768;10000;2;354.19875;32767000;90342
E;2;32768;10000;2;393.74206;32767000;81269
E;1;32768;10000;2;390.40815;32767000;81963
E;2;32768;10000;2;382.74055;32767000;83605
E;1;32768;10000;2;393.44674;32767000;81330
E;2;32768;10000;2;420.19387;32767000;76153
E;1;32768;10000;2;429.54592;32767000;74495
G;2;4;20000;4;0.11388;26000;222958
G;1;4;20000;4;0.28492;26000;89115
G;3;4;20000;4;0.28368;26000;89505
G;4;4;20000;4;0.25940;26000;97881
G;1;4;20000;4;0.28632;26000;88680
G;2;4;20000;4;0.28632;26000;88680
G;3;4;20000;4;0.29071;26000;87340
G;2;4;20000;4;0.28177;26000;90112
G;2;4;20000;4;0.25223;26000;100663
G;4;4;20000;4;0.23413;26000;108449
G;2;8;20000;4;0.27293;26000;93029
G;2;8;20000;4;0.25347;26000;100172
G;2;8;20000;4;0.27550;26000;92162
G;4;8;20000;4;0.28901;26000;87854
G;4;8;20000;4;0.27403;26000;92656
G;1;8;20000;4;0.28871;26000;87945
G;2;8;20000;4;0.28634;26000;88674
G;2;8;20000;4;0.17862;26000;142152
G;3;8;20000;4;0.15977;26000;158920
G;1;8;20000;4;0.13249;26146;192721
G;1;8;20000;4;0.21293;29896;137114
G;4;16;20000;4;0.25360;30000;115526
G;1;16;20000;4;0.27268;30000;107442
G;3;16;20000;4;0.31567;30000;92810
G;1;16;20000;4;0.32369;30000;90509
G;2;16;20000;4;0.32536;30000;90045
G;1;16;20000;4;0.29787;30000;98356
G;1;16;20000;4;0.30836;30000;95010
G;1;16;20000;4;0.33265;30000;88072
G;1;16;20000;4;0.32565;32080;96203
G;3;16;20000;4;0.65315;60416;90332
G;4;32;20000;4;0.67000;62000;90368
G;3;32;20000;4;0.69094;62000;87630
G;3;32;20000;4;0.65263;62000;92774
G;2;32;20000;4;0.67745;62000;89375
G;2;32;20000;4;0.67708;62000;89423
G;3;32;20000;4;0.57772;62000;104804
G;1;32;20000;4;0.62734;62000;96513
G;2;32;20000;4;0.67668;62000;89477
G;3;32;20000;4;0.69990;65392;91241
G;1;32;20000;4;1.27155;123920;95172
G;2;64;20000;4;1.29178;126000;95254
G;4;64;20000;4;1.12986;126000;108905
G;1;64;20000;4;1.26069;126000;97603
G;1;64;20000;4;1.36735;126000;89989
G;4;64;20000;4;1.37498;126000;89490
G;4;64;20000;4;1.37113;126000;89741
G;4;64;20000;4;1.32830;126000;92635
G;3;64;20000;4;1.26104;126000;97576
G;2;64;20000;4;1.50813;134512;87101
G;1;128;20000;4;2.39807;248688;101273
G;3;128;20000;4;2.85584;254000;86856
G;1;128;20000;4;2.80437;254000;88450
G;4;128;20000;4;2.62806;254000;94384
G;1;128;20000;4;2.78958;254000;88919
G;4;128;20000;4;2.76434;254000;89731
G;3;128;20000;4;2.88165;254000;86078
G;4;128;20000;4;2.85999;254000;86730
G;4;128;20000;4;2.62634;254000;94446
G;2;128;20000;4;2.87382;275504;93620
G;2;256;20000;4;5.44105;496176;89054
G;4;256;20000;4;5.52986;510000;90065
G;2;256;20000;4;5.16823;510000;96367
G;1;256;20000;4;5.41002;510000;92060
G;3;256;20000;4;4.68578;510000;106289
G;1;256;20000;4;5.43500;510000;91637
G;2;256;20000;4;5.26900;510000;94524
G;3;256;20000;4;5.36128;510000;92897
G;3;256;20000;4;5.39906;510000;92247
G;1;256;20000;4;5.65411;548144;94674
G;1;256;20000;4;10.63950;1002032;91973
G;3;512;20000;4;10.78701;1022000;92523
G;1;512;20000;4;10.54427;1022000;94653
G;1;512;20000;4;10.50399;1022000;95016
G;3;512;20000;4;10.95960;1022000;91066
G;3;512;20000;4;11.18974;1022000;89193
G;4;512;20000;4;10.86451;1022000;91863
G;4;512;20000;4;11.17534;1022000;89308
G;1;512;20000;4;10.73111;1022000;93005
G;1;512;20000;4;11.63968;1106480;92833
G;1;512;20000;4;19.82333;2002992;98674
G;3;1024;20000;4;21.80726;2046000;91623
G;3;1024;20000;4;21.37086;2046000;93494
G;2;1024;20000;4;21.73633;2046000;91922
G;3;1024;20000;4;21.70775;2046000;92043
G;2;1024;20000;4;21.06733;2046000;94841
G;1;1024;20000;4;22.52310;2046000;88711
G;3;1024;20000;4;21.61032;2046000;92458
G;4;1024;20000;4;22.43963;2046000;89041
G;2;1024;20000;4;24.06210;2269232;92097
G;1;1024;20000;4;36.18815;3963952;106970
G;1;2048;20000;4;41.03212;4094000;97437
G;2;2048;20000;4;41.01991;4094000;97466
G;4;2048;20000;4;40.98291;4094000;97554
G;1;2048;20000;4;41.71890;4094000;95833
G;4;2048;20000;4;36.91879;4094000;108293
G;4;2048;20000;4;42.13660;4094000;94883
G;2;2048;20000;4;39.95689;4094000;100059
G;4;2048;20000;4;41.10088;4094000;97274
G;2;2048;20000;4;44.36982;4544560;100024
G;1;2048;20000;4;75.11637;7946288;103307
G;2;4096;20000;4;79.25921;8190000;100910
G;4;4096;20000;4;78.06095;8190000;102459
G;2;4096;20000;4;72.24648;8190000;110705
G;4;4096;20000;4;78.45222;8190000;101948
G;1;4096;20000;4;79.44896;8190000;100669
G;3;4096;20000;4;79.28828;8190000;100873
G;4;4096;20000;4;79.69675;8190000;100356
G;3;4096;20000;4;80.43493;8190000;99435
G;2;4096;20000;4;90.78120;9349168;100572
G;1;4096;20000;4;137.95942;15677488;110975
G;4;8192;20000;4;149.42089;16382000;107067
G;3;8192;20000;4;158.54249;16382000;100907
G;2;8192;20000;4;149.91095;16382000;106717
G;4;8192;20000;4;159.70737;16382000;100171
G;1;8192;20000;4;152.15658;16382000;105142
G;4;8192;20000;4;141.64458;16382000;112945
G;1;8192;20000;4;139.89687;16382000;114356
G;1;8192;20000;4;152.25215;16382000;105076
G;2;8192;20000;4;160.12519;18397232;112200
G;4;16384;20000;4;277.57667;31733808;111645
G;3;16384;20000;4;277.73671;32766000;115210
G;4;16384;20000;4;273.99576;32766000;116783
G;4;16384;20000;4;279.97731;32766000;114288
G;4;16384;20000;4;302.02508;32766000;105945
G;1;16384;20000;4;239.08936;32766000;133833
G;1;16384;20000;4;281.03468;32766000;113858
G;1;16384;20000;4;300.05108;32766000;106642
G;4;16384;20000;4;275.63138;32766000;116090
G;1;16384;20000;4;303.52266;37140528;119497
E;4;32768;20000;4;473.40641;63289392;130556
E;2;32768;20000;4;487.30714;65534000;131330
E;4;32768;20000;4;549.01429;65534000;116569
E;2;32768;20000;4;508.34463;65534000;125895
E;3;32768;20000;4;540.35062;65534000;118438
E;3;32768;20000;4;513.45903;65534000;124641
E;1;32768;20000;4;426.52000;65534000;150047
E;3;32768;20000;4;526.10071;65534000;121646
G;3;4;40000;8;0.13651;52000;372001
G;6;4;40000;8;0.33335;52000;152334
G;3;4;40000;8;0.29444;52000;172465
G;3;4;40000;8;0.33466;52000;151738
G;3;4;40000;8;0.33268;52000;152644
G;4;4;40000;8;0.32358;52000;156936
G;3;4;40000;8;0.25448;52000;199548
G;6;4;40000;8;0.33205;52000;152933
G;2;4;40000;8;0.32566;52000;155934
G;3;4;40000;8;0.31749;52000;159945
G;1;4;40000;8;0.33230;52000;152816
G;7;8;40000;8;0.32731;52000;155147
G;3;8;40000;8;0.31226;52000;162623
G;4;8;40000;8;0.31347;52000;161996
G;3;8;40000;8;0.32226;52000;157580
G;4;8;40000;8;0.33177;52000;153060
G;7;8;40000;8;0.33256;52000;152698
G;5;8;40000;8;0.32544;52000;156039
G;2;8;40000;8;0.34290;52000;148095
G;4;8;40000;8;0.30607;52280;166809
G;8;16;40000;8;0.35541;59760;164205
G;3;16;40000;8;0.37554;60000;156026
G;8;16;40000;8;0.39105;60000;149838
G;1;16;40000;8;0.38475;60000;152289
G;4;16;40000;8;0.39273;60000;149197
G;2;16;40000;8;0.34516;60000;169757
G;5;16;40000;8;0.37993;60000;154222
G;7;16;40000;8;0.37495;60000;156272
G;2;16;40000;8;0.38791;60000;151051
G;8;16;40000;8;0.39165;62288;155314
G;8;32;40000;8;0.78035;122192;152917
G;5;32;40000;8;0.76699;124000;157882
G;3;32;40000;8;0.73321;124000;165155
G;5;32;40000;8;0.69577;124000;174042
G;6;32;40000;8;0.75092;124000;161261
G;1;32;40000;8;0.78990;124000;153303
G;8;32;40000;8;0.76239;124000;158834
G;2;32;40000;8;0.77709;124000;155830
G;5;32;40000;8;0.73123;124000;165603
G;7;32;40000;8;0.81654;130144;155649
G;8;64;40000;8;1.54674;247136;156034
G;5;64;40000;8;1.64536;252000;149568
G;3;64;40000;8;1.57546;252000;156204
G;6;64;40000;8;1.60805;252000;153039
G;1;64;40000;8;1.51331;252000;162620
G;1;64;40000;8;1.55316;252000;158447
G;3;64;40000;8;1.57326;252000;156423
G;7;64;40000;8;1.57763;252000;155990
G;3;64;40000;8;1.64753;252000;149371
G;1;64;40000;8;1.68684;266784;154449
G;1;128;40000;8;3.06403;496416;158217
G;4;128;40000;8;3.07928;508000;161107
G;1;128;40000;8;3.19222;508000;155407
G;6;128;40000;8;3.21596;508000;154260
G;2;128;40000;8;3.20133;508000;154965
G;7;128;40000;8;3.14431;508000;157775
G;4;128;40000;8;3.22210;508000;153966
G;3;128;40000;8;3.10346;508000;159852
G;2;128;40000;8;3.18166;508000;155923
G;5;128;40000;8;3.29484;546528;161986
G;4;256;40000;8;6.23089;989152;155029
G;7;256;40000;8;6.50587;1020000;153107
G;5;256;40000;8;6.44729;1020000;154498
G;2;256;40000;8;6.07089;1020000;164077
G;4;256;40000;8;6.13079;1020000;162474
G;7;256;40000;8;6.16540;1020000;161562
G;1;256;40000;8;6.56842;1020000;151649
G;3;256;40000;8;6.39034;1020000;155875
G;8;256;40000;8;6.20654;1020000;160491
G;7;256;40000;8;6.72395;1106272;160671
G;1;256;40000;8;11.81227;1975904;163355
G;6;512;40000;8;12.97310;2044000;153864
G;4;512;40000;8;12.32484;2044000;161957
G;7;512;40000;8;12.77868;2044000;156205
G;5;512;40000;8;12.59850;2044000;158439
G;3;512;40000;8;11.92153;2044000;167436
G;5;512;40000;8;10.10108;2044000;197612
G;6;512;40000;8;12.94089;2044000;154247
G;2;512;40000;8;12.44548;2044000;160387
G;2;512;40000;8;13.90837;2241632;157394
G;4;1024;40000;8;21.26216;3935328;180748
G;2;1024;40000;8;24.95328;4092000;160143
G;7;1024;40000;8;23.72259;4092000;168451
G;1;1024;40000;8;23.98673;4092000;166596
G;2;1024;40000;8;25.27893;4092000;158080
G;4;1024;40000;8;24.38040;4092000;163906
G;6;1024;40000;8;24.45066;4092000;163435
G;5;1024;40000;8;24.84314;4092000;160853
G;3;1024;40000;8;24.02365;4092000;166340
G;8;1024;40000;8;26.19845;4466784;166502
G;6;1024;40000;8;44.74129;7906400;172572
G;7;2048;40000;8;48.46499;8188000;164987
G;5;2048;40000;8;47.74557;8188000;167473
G;2;2048;40000;8;48.02891;8188000;166485
G;1;2048;40000;8;46.18656;8188000;173126
G;8;2048;40000;8;46.09125;8188000;173484
G;7;2048;40000;8;47.19993;8188000;169409
G;6;2048;40000;8;48.03468;8188000;166465
G;2;2048;40000;8;44.77798;8188000;178572
G;8;2048;40000;8;50.68044;9087072;175099
G;8;4096;40000;8;84.81545;15685728;180605
G;4;4096;40000;8;75.46146;16380000;211977
G;7;4096;40000;8;92.71485;16380000;172530
G;7;4096;40000;8;92.29119;16380000;173322
G;6;4096;40000;8;92.76701;16380000;172433
G;8;4096;40000;8;89.81574;16380000;178099
G;4;4096;40000;8;92.41062;16380000;173098
G;1;4096;40000;8;94.00012;16380000;170171
G;5;4096;40000;8;94.97402;16380000;168426
G;5;4096;40000;8;104.10087;18276448;171450
G;5;8192;40000;8;175.38461;31318112;174383
G;7;8192;40000;8;176.78377;32764000;180990
G;7;8192;40000;8;183.09848;32764000;174748
G;6;8192;40000;8;177.73929;32764000;180017
G;3;8192;40000;8;182.62819;32764000;175198
G;7;8192;40000;8;180.75562;32764000;177013
G;8;8192;40000;8;175.65312;32764000;182155
G;6;8192;40000;8;181.45061;32764000;176335
G;8;8192;40000;8;178.73714;32764000;179012
G;6;8192;40000;8;200.90176;36933728;179531
G;2;8192;40000;8;332.49295;62353504;183138
G;8;16384;40000;8;349.27981;65532000;183223
G;5;16384;40000;8;331.13303;65532000;193264
G;8;16384;40000;8;336.85700;65532000;189980
G;3;16384;40000;8;339.16715;65532000;188686
G;6;16384;40000;8;348.51704;65532000;183624
G;2;16384;40000;8;342.90174;65532000;186631
G;1;16384;40000;8;333.94958;65532000;191634
G;8;16384;40000;8;345.21015;65532000;185383
G;7;16384;40000;8;368.38752;73543776;194958
G;2;16384;40000;8;544.96144;125202528;224361
E;7;32768;40000;8;600.17956;131068000;213263
E;4;32768;40000;8;561.45533;131068000;227972
E;1;32768;40000;8;591.71433;131068000;216314
E;6;32768;40000;8;600.39071;131068000;213188
E;7;32768;40000;8;595.93492;131068000;214782
E;3;32768;40000;8;603.36240;131068000;212138
E;5;32768;40000;8;578.29909;131068000;221332
E;4;32768;40000;8;580.18382;131068000;220613
G;1;4;80000;16;0.32588;115482;346059
G;11;4;80000;16;0.39780;115513;283575
G;16;4;80000;16;0.39566;115515;285111
G;5;4;80000;16;0.39442;115480;285924
G;8;4;80000;16;0.38547;115500;292609
G;13;4;80000;16;0.40024;115516;281852
G;2;4;80000;16;0.36883;115508;305833
G;8;4;80000;16;0.38876;115507;290154
G;14;4;80000;16;0.38052;115502;296423
G;2;4;80000;16;0.38794;115509;290770
G;11;8;80000;16;0.39814;115513;283330
G;15;8;80000;16;0.40608;115492;277742
G;11;8;80000;16;0.40795;115510;276510
G;4;8;80000;16;0.40620;115507;277695
G;12;8;80000;16;0.39036;115499;288943
G;14;8;80000;16;0.39998;115492;281979
G;15;8;80000;16;0.39373;115498;286465
G;8;8;80000;16;0.38738;115489;291142
G;14;8;80000;16;0.39174;115498;287922
G;6;8;80000;16;0.40122;115650;281489
G;9;8;80000;16;0.43009;123363;280109
G;6;16;80000;16;0.41361;123492;291572
G;3;16;80000;16;0.43255;123498;278823
G;12;16;80000;16;0.39581;123509;304726
G;5;16;80000;16;0.42721;123478;282261
G;8;16;80000;16;0.42680;123479;282536
G;7;16;80000;16;0.40755;123501;295929
G;13;16;80000;16;0.42425;123513;284311
G;4;16;80000;16;0.41324;123495;291844
G;8;16;80000;16;0.43466;126962;285249
G;12;16;80000;16;0.83680;245033;285959
G;1;32;80000;16;0.83810;248000;288972
G;5;32;80000;16;0.82756;248000;292651
G;8;32;80000;16;0.85038;248000;284799
G;7;32;80000;16;0.81834;248000;295948
G;4;32;80000;16;0.84192;248000;287660
G;4;32;80000;16;0.87100;248000;278056
G;10;32;80000;16;0.84260;248000;287429
G;8;32;80000;16;0.84319;248000;287226
G;5;32;80000;16;0.87590;256832;286349
G;15;64;80000;16;1.72739;496448;280662
G;12;64;80000;16;1.69428;504000;290499
G;10;64;80000;16;1.73906;504000;283019
G;15;64;80000;16;1.76643;504000;278634
G;15;64;80000;16;1.55993;504000;315519
G;10;64;80000;16;1.68652;504000;291836
G;7;64;80000;16;1.67833;504000;293261
G;10;64;80000;16;1.67530;504000;293790
G;3;64;80000;16;1.67358;504000;294093
G;9;64;80000;16;1.77779;521280;286345
G;8;128;80000;16;3.42917;1001920;285328
G;11;128;80000;16;3.36878;1016000;294524
G;15;128;80000;16;3.50021;1016000;283465
G;11;128;80000;16;3.44048;1016000;288386
G;8;128;80000;16;3.45833;1016000;286898
G;4;128;80000;16;3.36718;1016000;294664
G;8;128;80000;16;3.44822;1016000;287739
G;12;128;80000;16;3.48267;1016000;284893
G;1;128;80000;16;3.38795;1016000;292858
