Hetzner: ccx32

Number of clients: 1
Frontent: tcp://127.0.0.1:5559
Backend: tcp://127.0.0.1:5560
max_exp: 17
repetitons 5000
Total Clients: 1
Starting clients: 1 

Tag;client_id;msg_size;repetitions;client_count;Throughput_in_KiBi/second;bytes_received;delta_us;
G;2;8;10000;2;0.16397;15000;89338
G;1;16;10000;2;0.14752;15000;99297
G;2;16;10000;2;0.14197;15000;103183
G;1;16;10000;2;0.13558;15000;108046
G;2;16;10000;2;0.14282;15000;102569
G;1;16;10000;2;0.13816;15000;106028
G;1;16;10000;2;0.14930;15000;98113
G;2;16;10000;2;0.15396;15000;95142
G;1;16;10000;2;0.15879;15000;92248
G;2;16;10000;2;0.13779;15480;109710
G;2;32;10000;2;0.30951;31000;97812
G;1;32;10000;2;0.31193;31000;97052
G;2;32;10000;2;0.33902;31000;89296
G;2;32;10000;2;0.31591;31000;95829
G;1;32;10000;2;0.30898;31000;97978
G;1;32;10000;2;0.34302;31000;88256
G;1;32;10000;2;0.30126;31000;100490
G;2;32;10000;2;0.26499;31000;114244
G;1;32;10000;2;0.26603;31000;113799
G;1;32;10000;2;0.33827;32600;94115
G;1;32;10000;2;0.65930;62712;92890
G;2;64;10000;2;0.61422;63000;100165
G;1;64;10000;2;0.66860;63000;92018
G;1;64;10000;2;0.67423;63000;91250
G;2;64;10000;2;0.59694;63000;103065
G;2;64;10000;2;0.63528;63000;96844
G;1;64;10000;2;0.64702;63000;95087
G;2;64;10000;2;0.65340;63000;94159
G;1;64;10000;2;0.65269;63000;94261
G;1;64;10000;2;0.74006;66648;87947
G;2;128;10000;2;1.34406;126552;91950
G;2;128;10000;2;1.27787;127000;97055
G;1;128;10000;2;1.26337;127000;98169
G;2;128;10000;2;1.26778;127000;97827
G;2;128;10000;2;1.28085;127000;96829
G;2;128;10000;2;1.26534;127000;98016
G;2;128;10000;2;1.28322;127000;96650
G;1;128;10000;2;1.27301;127000;97425
G;2;128;10000;2;1.17611;127000;105452
G;2;128;10000;2;1.46492;134680;89782
G;2;256;10000;2;2.52947;255000;98449
G;2;256;10000;2;2.37285;255000;104947
G;1;256;10000;2;2.29392;255000;108558
G;2;256;10000;2;2.53565;255000;98209
G;2;256;10000;2;2.51017;255000;99206
G;1;256;10000;2;2.50360;255000;99466
G;2;256;10000;2;2.43406;255000;102308
G;1;256;10000;2;2.40940;255000;103355
G;2;256;10000;2;2.39958;255000;103778
G;1;256;10000;2;2.48720;255000;100122
G;1;512;10000;2;2.83036;255000;87983
G;2;512;10000;2;3.23903;255000;76882
G;1;512;10000;2;3.24043;255000;76849
G;2;512;10000;2;3.21919;255000;77356
G;1;512;10000;2;2.45104;255000;101599
G;2;512;10000;2;3.00582;255000;82847
G;1;512;10000;2;2.79623;255000;89057
G;2;512;10000;2;2.98200;255000;83509
G;2;512;10000;2;2.57943;255000;96542
G;2;512;10000;2;2.58599;255000;96297
G;2;1024;10000;2;2.31383;255000;107624
G;2;1024;10000;2;2.37622;255000;104798
G;2;1024;10000;2;2.20322;255000;113027
G;2;1024;10000;2;2.20488;255000;112942
G;1;1024;10000;2;2.24469;255000;110939
G;2;1024;10000;2;2.22279;255000;112032
G;1;1024;10000;2;2.22041;255000;112152
G;2;1024;10000;2;2.44820;255000;101717
G;2;1024;10000;2;2.17397;255000;114548
G;1;1024;10000;2;2.20873;255000;112745
G;1;2048;10000;2;2.65461;255000;93808
G;2;2048;10000;2;2.24337;255000;111004
G;1;2048;10000;2;2.23950;255000;111196
G;2;2048;10000;2;2.27558;255000;109433
G;2;2048;10000;2;2.71545;255000;91706
G;1;2048;10000;2;2.48477;255000;100220
G;2;2048;10000;2;2.61406;255000;95263
G;2;2048;10000;2;2.60640;255000;95543
G;1;2048;10000;2;2.82240;255000;88231
G;2;2048;10000;2;2.54209;255000;97960
G;1;4096;10000;2;2.55212;255000;97575
G;2;4096;10000;2;2.47930;255000;100441
G;1;4096;10000;2;2.55113;255000;97613
G;2;4096;10000;2;2.67195;255000;93199
G;2;4096;10000;2;2.64989;255000;93975
G;2;4096;10000;2;2.68055;255000;92900
G;2;4096;10000;2;2.67347;255000;93146
G;1;4096;10000;2;2.63210;255000;94610
G;1;4096;10000;2;2.66683;255000;93378
G;2;4096;10000;2;2.68816;255000;92637
G;2;8192;10000;2;2.54768;255000;97745
